"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"cluster";"gene"
"C3.1";0,00552261352874943;0,202280650970776;1;1;1;"4";"C3"
"TMEM106C.1";0,00552591548355057;0,0806687157082355;1;1;1;"4";"TMEM106C"
"A2M.1";0,00552591548355057;-0,219337074066448;1;1;1;"4";"A2M"
"RPL31.1";0,00552921852547557;-0,103341356968168;1;1;1;"4";"RPL31"
"IFIT1.1";0,00564638996266618;0,533897078879829;1;0,846;1;"4";"IFIT1"
"ARHGAP5";0,00568712419677147;0,361866919507154;1;1;1;"4";"ARHGAP5"
"SPRY2";0,00570414418292238;0,520657532587934;1;0,923;1;"4";"SPRY2"
"ARL6IP4";0,0058068490660269;-0,355774746645646;1;1;1;"4";"ARL6IP4"
"ADA2.1";0,00581028982278802;-0,428905180484737;1;1;1;"4";"ADA2"
"TUBB4A";0,00581373169256986;0,606957681482905;1;1;1;"4";"TUBB4A"
"PRDX1";0,00583785594105429;-0,207476032979228;1;1;1;"4";"PRDX1"
"DUSP6.1";0,00588119238209308;0,481737098825552;1;0,923;1;"4";"DUSP6"
"TBC1D2";0,00599061646607295;-0,26529193227414;1;1;1;"4";"TBC1D2"
"KIAA2013";0,00601192203009782;-0,304499341263108;1;1;1;"4";"KIAA2013"
"KAT7";0,00606893758415751;0,469102077191168;1;0,923;1;"4";"KAT7"
"PSMG3";0,00606893758415751;0,44364659533256;1;0,962;1;"4";"PSMG3"
"FUCA1.1";0,00607251074589036;-0,407162462984333;1;1;1;"4";"FUCA1"
"TAF4";0,00608681478790764;0,68211200538971;1;0,808;1;"4";"TAF4"
"ATP6V1B2";0,00611906552615057;-0,304736773420976;1;1;1;"4";"ATP6V1B2"
"HEXB.1";0,00611906552615057;-0,312801112165201;1;1;1;"4";"HEXB"
"TTYH1.1";0,00612265463604566;0,673203479734915;1;0,731;1;"4";"TTYH1"
"TMEM234";0,00615140850177872;0,56199742593552;1;0,962;1;"4";"TMEM234"
"ADAM9";0,0061586083509636;-0,274524847372363;1;1;1;"4";"ADAM9"
"BRK1";0,00616941665965986;-0,269760194822694;1;1;1;"4";"BRK1"
"RPL7.1";0,00619467586693336;-0,103141860271157;1;1;1;"4";"RPL7"
"RPS27.1";0,00620190302040192;-0,144396226670826;1;1;1;"4";"RPS27"
"RPS17.1";0,00620551830298473;-0,0969696469676387;1;1;1;"4";"RPS17"
"ZNF529";0,00632386474798182;0,483924817541982;1;0,885;1;"4";"ZNF529"
"TADA1";0,00633868909738473;0,637135689030416;1;0,769;1;"4";"TADA1"
"SUMF2";0,00634610827111818;-0,329173313940994;1;1;1;"4";"SUMF2"
"SYNJ2BP";0,00634981960748419;0,55269195840233;1;0,808;1;"4";"SYNJ2BP"
"RBMY1J";0,00636096061368949;0,52619256651614;1;0,923;1;"4";"RBMY1J"
"RPS6KC1.1";0,00636467661454591;0,495977316194863;1;0,846;1;"4";"RPS6KC1"
"CORO1C.1";0,00642429114464055;-0,323901964417204;1;1;1;"4";"CORO1C"
"ATP1A2.1";0,00646170166055471;0,852383329041688;1;0,769;1;"4";"ATP1A2"
"MAP2K4";0,00648045057198843;0,564073839292659;1;0,885;1;"4";"MAP2K4"
"CD163";0,00649171388240578;-0,525428083593105;1;1;1;"4";"CD163"
"NF2";0,0064954706460054;0,70221435082673;1;0,692;1;"4";"NF2"
"TF";0,00649922857287221;0,432097714553265;1;0,962;1;"4";"TF"
"AHCYL1";0,00651050933229525;0,28218550261562;1;1;1;"4";"AHCYL1"
"MARCKS";0,00652556662585726;-0,245847027910756;1;1;1;"4";"MARCKS"
"LRP1";0,00654441440162874;-0,234450577847116;1;1;1;"4";"LRP1"
"BUD13";0,00660845672176874;0,453507090919594;1;0,846;1;"4";"BUD13"
"FLOT2.1";0,00665468685840424;-0,285679979510701;1;0,962;1;"4";"FLOT2"
"CEACAM18.1";0,00677490927412416;0,596046259521731;1;0,885;1;"4";"CEACAM18"
"IPO7.1";0,00681002687082496;-0,345749599804427;1;1;1;"4";"IPO7"
"ADGRE1.1";0,0068295782727776;0,641965967488076;1;0,808;1;"4";"ADGRE1"
"RAB1A";0,00683740715542606;-0,249124675126954;1;1;1;"4";"RAB1A"
"PLVAP";0,0068609223261461;0,697977093199819;1;0,846;1;"4";"PLVAP"
"MTIF3";0,0068615135550162;-0,246550129872369;1;1;1;"4";"MTIF3"
"POM121L12.1";0,00686484567989076;0,507268406385826;1;0,962;1;"4";"POM121L12"
"PAQR6";0,00687269595110174;0,678145981225101;1;0,769;1;"4";"PAQR6"
"MACF1";0,00689234241327086;-0,3217100328146;1;1;1;"4";"MACF1"
"RPL38.1";0,00692383848764282;-0,0694430257544907;1;1;1;"4";"RPL38"
"RNASET2.1";0,00692383848764282;-0,2441522478548;1;1;1;"4";"RNASET2"
"KRT81";0,00717961087088935;0,487191789730835;1;0,962;1;"4";"KRT81"
"RP9.1";0,00719591901612155;0,575807289213125;1;0,808;1;"4";"RP9"
"RALGDS";0,00719999908685284;0,366432725037238;1;1;1;"4";"RALGDS"
"SECISBP2L";0,00721224658002432;0,393923057803192;1;1;1;"4";"SECISBP2L"
"SNAPIN";0,00726134571800912;0,51262966445935;1;0,846;1;"4";"SNAPIN"
"ARPP19";0,00726954588074982;-0,314400205034602;1;1;1;"4";"ARPP19"
"HNRNPK";0,00728149946140656;-0,283861682509744;1;1;1;"4";"HNRNPK"
"NPM1.1";0,00731061938634497;-0,226879797130914;1;1;1;"4";"NPM1"
"RPS14.1";0,00736006740464682;-0,113674202323572;1;1;1;"4";"RPS14"
"ASB10";0,00738596998039904;0,446588327914972;1;0,846;1;"4";"ASB10"
"STAT6.1";0,00739855870341279;-0,31211176880872;1;1;1;"4";"STAT6"
"H2AC6";0,00750800262074635;-0,248318382681611;1;1;1;"4";"H2AC6"
"PRR5.1";0,00754625304189769;0,439899961246898;1;0,885;1;"4";"PRR5"
"ATRNL1";0,00760149782919457;0,63673788937763;1;0,769;1;"4";"ATRNL1"
"GLMP";0,00760575609534438;-0,315612889735646;1;1;1;"4";"GLMP"
"LAMC1.1";0,00769975085255052;0,664052726916266;1;0,692;1;"4";"LAMC1"
"FAM20C.1";0,00769975085255052;-0,326658126297515;1;1;1;"4";"FAM20C"
"FBP1.1";0,00772548957957742;-0,415865790222371;1;1;1;"4";"FBP1"
"SEC11A.1";0,00773837560770292;-0,239951245822357;1;1;1;"4";"SEC11A"
"HLA-DMA.1";0,00774267341845215;-0,305933198101957;1;1;1;"4";"HLA-DMA"
"SART1";0,00805430734933993;0,575070964956255;1;0,808;1;"4";"SART1"
"CRMP1";0,00809440431448127;0,559489185960011;1;0,808;1;"4";"CRMP1"
"SOWAHD";0,00809440431448127;0,505925730224489;1;0,885;1;"4";"SOWAHD"
"RNF103";0,00811672448654463;0,879721122307426;1;0,808;1;"4";"RNF103"
"GSTO1";0,00811672448654463;-0,291286762618058;1;1;1;"4";"GSTO1"
"INTS6L";0,00815250220243276;0,660893638629831;1;0,885;1;"4";"INTS6L"
"DUSP22.1";0,00815250220243276;0,527533624214956;1;0,885;1;"4";"DUSP22"
"KDM4B";0,0081793883100473;-0,298628972328231;1;1;1;"4";"KDM4B"
"LRRK1";0,00829553063552626;0,415992676628032;1;0,885;1;"4";"LRRK1"
"PILRB";0,00840587941434979;0,553519549520167;1;0,808;1;"4";"PILRB"
"FUNDC1";0,00842896206797362;0,462601329109575;1;0,885;1;"4";"FUNDC1"
"PYCARD";0,00847522377839106;-0,322211674891309;1;1;1;"4";"PYCARD"
"C5AR1.1";0,00849840279914343;-0,302885804961429;1;0,962;1;"4";"C5AR1"
"AGTRAP";0,00851232561415313;0,590541047889719;1;0,769;1;"4";"AGTRAP"
"FAM177A1.1";0,00851696911871233;0,465425811281619;1;1;1;"4";"FAM177A1"
"STEEP1";0,0085216139061407;0,408571639530297;1;0,962;1;"4";"STEEP1"
"RNPC3";0,00857745136606029;0,50738307559025;1;0,885;1;"4";"RNPC3"
"P4HA3";0,00858211281752418;0,570181035974203;0,889;0,769;1;"4";"P4HA3"
"PLBD1";0,00861033989807499;-0,289611364636295;1;1;1;"4";"PLBD1"
"NUCB1";0,00861945052663262;-0,275820431341096;1;1;1;"4";"NUCB1"
"COLGALT1.1";0,00864282818823907;-0,273866931986605;1;1;1;"4";"COLGALT1"
"EIF4B.1";0,00867092358467235;-0,168708291710738;1;1;1;"4";"EIF4B"
"AP1B1";0,00867561062469841;-0,322963636106954;1;1;1;"4";"AP1B1"
"EEF1G.1";0,00868498853823513;-0,172466084407707;1;1;1;"4";"EEF1G"
"NCEH1.1";0,00874828834437878;-0,226354313550104;1;1;1;"4";"NCEH1"
"DPY19L4";0,00876262195965552;0,450163824599807;1;0,962;1;"4";"DPY19L4"
"APEX1";0,00887342716530452;-0,252066254104349;1;1;1;"4";"APEX1"
"PARP1";0,00888252771974815;0,269225834393497;1;1;1;"4";"PARP1"
"MINDY4B.1";0,00890178860117953;0,488349533213648;1;0,846;1;"4";"MINDY4B"
"SAMHD1.1";0,00897420320074964;-0,350449137628879;1;1;1;"4";"SAMHD1"
"TMBIM4";0,00898388068629068;-0,322991218596755;1;1;1;"4";"TMBIM4"
"ASCC3";0,00898872138693963;0,412302693674637;1;0,962;1;"4";"ASCC3"
"KLF6";0,00898872138693963;-0,336575821701468;1;1;1;"4";"KLF6"
"CD180";0,00899356339262716;-0,269023055062852;1;0,962;1;"4";"CD180"
"STX4";0,00899840670319286;-0,248902168919498;1;1;1;"4";"STX4"
"CHD4";0,00901061172319231;-0,233726111716437;1;0,962;1;"4";"CHD4"
"INTS5";0,00902749396003663;0,665182500608476;0,889;0,692;1;"4";"INTS5"
"LRPAP1";0,00905662815198471;-0,301409998063855;1;1;1;"4";"LRPAP1"
"SLC18B1.1";0,00911016262245469;0,415530471789794;1;0,923;1;"4";"SLC18B1"
"CSRP1";0,00911991308191956;0,220488028291869;1;1;1;"4";"CSRP1"
"C1orf162";0,00912966874410159;-0,242857706875237;1;1;1;"4";"C1orf162"
"SHTN1";0,00913454852580502;0,329369051303259;1;1;1;"4";"SHTN1"
"MYO9B";0,00917363357263207;-0,326114560725888;1;1;1;"4";"MYO9B"
"DENND11";0,00923329089698062;0,404358141319105;1;0,962;1;"4";"DENND11"
"PRKACA.1";0,00933312820394199;-0,209480877864133;1;1;1;"4";"PRKACA"
"SNRNP70";0,00943853065625072;0,322848074024619;1;1;1;"4";"SNRNP70"
"NAT8";0,00950407339799094;0,787950431827412;1;0,769;1;"4";"NAT8"
"MACROH2A1.1";0,00951923047888358;-0,294916969191653;1;1;1;"4";"MACROH2A1"
"ADIPOR1";0,00953945847277723;0,326786365943335;1;0,923;1;"4";"ADIPOR1"
"DEK";0,00954958041770646;-0,208451028190612;1;1;1;"4";"DEK"
"H2BC4";0,00957490845030457;-0,34963287488237;1;1;1;"4";"H2BC4"
"NDUFA1";0,00960534575662123;-0,213293093937152;1;1;1;"4";"NDUFA1"
"JCHAIN.1";0,00961042326989424;0,655557960391147;1;0,731;1;"4";"JCHAIN"
"PYM1";0,00961042326989424;0,41355163443535;1;0,885;1;"4";"PYM1"
"AKR1B1.1";0,0096409161066851;-0,33058419832798;1;1;1;"4";"AKR1B1"
"FABP1.1";0,00966127108687541;0,532839022317658;1;0,808;1;"4";"FABP1"
"CMTM3";0,00967145649939138;-0,213299243577165;1;1;1;"4";"CMTM3"
"POMP";0,009681647191617;-0,250680930150394;1;1;1;"4";"POMP"
"FKBP8";0,00988815646158007;-0,263155582425574;1;1;1;"4";"FKBP8"
"NPTN";0,00994048118772913;-0,290955163688937;1;1;1;"4";"NPTN"
"BICD1.1";0,00995096233214789;0,485158456424904;1;0,962;1;"4";"BICD1"
