"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"MMADHC",-0.0507015314772079,5.38041709556365,-0.20330158131251,0.843469479970324,0.935449748236425,-0.197457572534501
"AMACR",0.151789935546621,0.813128952649008,0.201552461202852,0.843479298418929,0.935449748236425,0.19744502470143
"GPS1",-0.047985610105225,5.73451406430221,-0.201340054715879,0.843623070495849,0.935546150347048,-0.197261289658679
"SHLD1",0.0820236850200554,1.6684631555861,0.199874863089725,0.843901120867622,0.935791438994573,0.196905971138517
"SLC9A3",0.0740418298146199,2.75779590173836,0.199647486872067,0.844134688360319,0.935946118125615,0.196607516174362
"YDJC",0.0609648914721463,3.57471154065641,0.200463340121358,0.844154355674698,0.935946118125615,0.196582385875874
"CCDC13",0.144796475892027,0.612406776100579,0.199973891941861,0.844247346685361,0.935986161708501,0.196463566460548
"LINC01703",0.204932948490861,-0.664970519894765,0.198624322599303,0.844508762466521,0.936164387046247,0.196129556872856
"TRPS1",-0.0784450308606504,5.45973210086249,-0.199827974620658,0.844521874587627,0.936164387046247,-0.196112804160295
"MAD1L1",-0.0939938435013667,3.49257995447028,-0.201136292621434,0.844793574151536,0.936345970886078,-0.195765679362856
"SLC30A5",-0.0312407600202207,4.7956860602422,-0.197759719186284,0.844832264233634,0.936345970886078,-0.195716250629297
"NR4A3",0.234154751090695,0.851438853677315,0.197820745620252,0.844856372466875,0.936345970886078,0.195685451261163
"TRMT2A",-0.0487032936051133,4.0565905494314,-0.19963250191755,0.845246679685729,0.93671546179044,-0.195186841785245
"SDF4",-0.0467698313043534,6.35254645963337,-0.199428521102746,0.845395350912167,0.936817136217193,-0.194996930107508
"NRL",-0.0987704975279561,1.42472922385316,-0.199212608076907,0.845453384558172,0.936818364508069,-0.194922800206502
"COL20A1",0.151350817016851,2.9154415255641,0.199720544427532,0.84558207816752,0.936897883283032,0.194758415863158
"TMEM35A",0.155404908702853,2.4393555138084,0.197308080907807,0.845688805649812,0.936953054704386,0.194622093528102
"UBE3C",0.0249309352769,5.12405741312195,0.196549255902228,0.845769348346035,0.936979210079482,0.194519219248643
"ZSCAN30",0.0564205416879944,3.47315999871408,0.197382649471568,0.845908384263607,0.937070158846673,0.194341638531629
"CRNDE",-0.192358784495897,2.16702006079322,-0.199244563414037,0.846017966635656,0.937128469874335,-0.194201681058242
"UCHL1",-0.105613981436651,7.42668661723276,-0.199065965170771,0.846200939300684,0.937139299824743,-0.193967998737894
"ADAMTS5",-0.170732340758776,0.442856994616134,-0.197483989744791,0.846203323793299,0.937139299824743,-0.193964953468979
"LINC00240",0.106156392687025,1.38584642510393,0.198209992811446,0.846254488693308,0.937139299824743,0.193899610491896
"AL391684.1",0.0856448380523401,1.94797163655186,0.197496644019221,0.846255522555479,0.937139299824743,0.193898290149328
"C17orf75",0.0584602604549656,3.86582266983825,0.196124823876093,0.846377096779671,0.937208484975072,0.193743030394365
"ZNF830",0.0563746754189741,3.87718389241161,0.199338018009553,0.84643189598253,0.937208484975072,0.193673049070631
"SP3",-0.0457812722669474,5.65145773469743,-0.19776639596953,0.846552123426228,0.937278545157793,-0.193519515932566
"FAM133B",-0.0433255768881128,5.34156548702016,-0.19753008418976,0.84678152299204,0.937298352510128,-0.193226580201831
"ACAA1",-0.0311764348164326,5.8829638008535,-0.197495756781534,0.846784303106624,0.937298352510128,-0.19322303018832
"CDC37L1-DT",-0.0736252802640138,3.14390291401791,-0.197908620295465,0.846892040324373,0.937298352510128,-0.1930854591085
"IER5",-0.165326676488191,4.7262675890514,-0.198488706689956,0.846961461242304,0.937298352510128,-0.19299681655531
"TMEM205",0.047394193334383,6.23656627758139,0.197025348223335,0.846998927907813,0.937298352510128,0.192948976549073
"MYO1B",-0.107745062003072,3.13177989816474,-0.195615693126863,0.84700002658804,0.937298352510128,-0.192947573685527
"NFE2L2",0.0456660446226448,6.99524641885293,0.197782718263982,0.847025935012153,0.937298352510128,0.192914492301252
"ATP1A3",0.244534902865527,2.58199951177018,0.197957072891459,0.847044141893352,0.937298352510128,0.19289124482166
"FAM124B",0.221385275747,-0.580164931501917,0.196159388644227,0.847082602958202,0.937298352510128,0.192842136104406
"G3BP1",0.0482120475138742,6.21615129701893,0.197664126908568,0.847157942003294,0.937318693797782,0.192745941367021
"NEDD9",-0.128388501761742,3.36940624662046,-0.198416707907813,0.847221083553815,0.937319488678257,-0.192665322063158
"GAREM2",0.070591554816171,3.92231564808788,0.199101539636997,0.8472725717675,0.937319488678257,0.192599582698438
"AC124045.1",-0.120963010115159,0.940646141081737,-0.194861214177679,0.847347815406728,0.937339718904922,-0.192503514266141
"FOSL2",-0.127118090715246,3.80189577428874,-0.195227705767255,0.847421805598456,0.937358559936402,-0.192409047923996
"SLX1A",0.121573736596777,-0.0292941447056344,0.197086274348053,0.847554103598664,0.937441890108422,0.192240141867084
"GMCL1",-0.0347327667230131,4.33933233888155,-0.19617498379419,0.847657129727477,0.937492834941202,-0.192108611272538
"LY75",-0.117493220816924,2.67390851324122,-0.196776188088068,0.847773769593253,0.93753273401243,-0.191959704409543
"AL606469.1",0.174498287342836,-0.871474746108981,0.195609189365935,0.847807142709667,0.93753273401243,0.191917099810513
"EPB41L1",-0.0559722454318185,5.91504891710055,-0.196630796896331,0.848022479418399,0.93770785082232,-0.191642206251789
"SMAD5",-0.0651505148515994,5.68320741498011,-0.195923052972943,0.848137410178854,0.93777192685524,-0.191495494391406
"ZNF808",-0.0787868039475693,2.51016016905562,-0.194017555833814,0.848301404041828,0.937785659587295,-0.191286159444702
"ANKHD1-EIF4EBP3",0.180264078343965,-0.667060794323462,0.194114488400088,0.848343638018325,0.937785659587295,0.191232249960492
"RAB4B",-0.147169313129687,-0.533779338284319,-0.197925922074407,0.848350450485008,0.937785659587295,-0.191223554251564
"PPP1R1C",0.104005569152499,2.54612370461307,0.19508871090644,0.848377766296144,0.937785659587295,0.191188687386955
"PSMA3",0.04801048491489,5.6995728256375,0.195154736885566,0.848442674898497,0.93779142018193,0.191105836690211
"AC091729.3",0.104300209934335,2.50533619949731,0.195967479107991,0.848496946375946,0.93779142018193,0.191036564448986
"SMAP1",-0.0295898164258249,5.27731095090126,-0.193987498875196,0.848618460823376,0.937828981310847,-0.190881466446534
"PDE4DIP",-0.0517280979119993,7.41184487943864,-0.196246971631702,0.848646217690362,0.937828981310847,-0.190846038919873
"MGAT4C",0.161823832761112,2.81304421986781,0.196715172268467,0.848701890907361,0.937828981310847,0.190774981032094
"CFH",-0.160153408320736,4.35461160587209,-0.194296866120131,0.848994603996677,0.938057803266038,-0.19040139579177
"PDPK1",0.0531733013952837,5.29067933268075,0.193476562544747,0.849070077124198,0.938057803266038,0.190305074904216
"CDC123",-0.0586609687931242,5.18942987876112,-0.194436801164457,0.849215165088525,0.938057803266038,-0.190119914599915
"MB21D2",0.0852323546869242,2.40343392211917,0.194035382667757,0.849243067615222,0.938057803266038,0.190084306326639
"SUMO2",0.0261537423704645,7.92534377692843,0.193808854012989,0.849249441599309,0.938057803266038,0.190076172094709
"MACC1",-0.193784875570402,-0.82227085388292,-0.192400884722477,0.849250969852385,0.938057803266038,-0.190074221799119
"CTNND1",-0.0343945846341276,5.67561617719709,-0.192508722454118,0.849353459058691,0.938108045350931,-0.189943430813538
"NCALD",0.126055614138764,3.19342127398564,0.195533502121451,0.849449450131217,0.938151104007076,0.189820935329098
"BMT2",0.0676527395040942,3.3916819953115,0.191626807399026,0.84968881019967,0.938331841506298,0.189515497163775
"AL512353.1",-0.132665093444,0.330097545799872,-0.192674995456962,0.84978360179712,0.938331841506298,-0.189394542145547
"MICALL2",0.0750221355291059,4.42202743702239,0.194142789725372,0.84978415056267,0.938331841506298,0.189393841923332
"IFIT2",-0.0967561687162652,5.32051932815715,-0.193549581579728,0.850214714113413,0.938589720742887,-0.188844473483938
"RCL1",-0.0490813709502267,2.92668446669996,-0.192412146874311,0.850279414718702,0.938589720742887,-0.188761925047144
"SNX13",-0.0317918054504204,5.55578633993766,-0.191308742765407,0.85029399186542,0.938589720742887,-0.188743326933871
"MAPKAPK2",0.0499134937253992,5.66917701630663,0.192532087091614,0.850314955585286,0.938589720742887,0.188716580686759
"CAVIN3",-0.0842706912893482,2.27404883261723,-0.194142561876494,0.850516930216147,0.938589720742887,-0.188458901300542
"TBC1D22B",-0.0568905406156134,2.90165707497333,-0.190415558152696,0.850521301241684,0.938589720742887,-0.188453324881264
"RNF212",-0.0913077422199681,1.74390889870418,-0.191836154757013,0.850540869856348,0.938589720742887,-0.18842835991935
"TSPAN19",-0.103997224465213,2.58605874299585,-0.191945510744994,0.850551721369123,0.938589720742887,-0.188414515985212
"IFITM10",-0.101717450967927,2.06269064461435,-0.192712349335235,0.850677471469657,0.938589720742887,-0.188254091575015
"SSTR1",-0.156412598234604,1.48306457206621,-0.193996901123347,0.850787767806559,0.938589720742887,-0.188113386134816
"TDGF1",-0.225897043985324,0.619858696386944,-0.193213194425801,0.850800012265033,0.938589720742887,-0.188097766064099
"HPCA",0.369625825175196,2.12715661352391,0.191667382773091,0.850880410998629,0.938589720742887,0.187995203753919
"ZBTB41",-0.0631738456265052,5.63413738014089,-0.192163678562852,0.850895705896192,0.938589720742887,-0.187975692724885
"TFAP4",0.0785894027256322,2.59425199644709,0.192384452461265,0.850942174656418,0.938589720742887,0.187916415007411
"TRUB1",-0.0342789217817939,4.1539191984358,-0.19066374279424,0.850991318873458,0.938589720742887,-0.187853725070881
"SCN9A",0.161197435082837,1.39664881208545,0.191113525698522,0.851079056002455,0.938589720742887,0.187741806615735
"PLEKHG1",-0.0767226592731066,4.31576276366705,-0.190038512468945,0.851162762087904,0.938589720742887,-0.187635032396458
"EXT1",0.0577181998403859,2.97982241664188,0.189920446767622,0.851179362420527,0.938589720742887,0.187613857516922
"ATG5",-0.0309644337275941,4.38178558647936,-0.189531187575375,0.851206928586018,0.938589720742887,-0.187578695140235
"GIMAP6",-0.0893147602825743,3.64871551883425,-0.190926587610559,0.851213396171989,0.938589720742887,-0.187570445361418
"AL354760.1",-0.177365906530149,-0.442535085413048,-0.190819524639437,0.851215384461785,0.938589720742887,-0.187567909185706
"RPL36A",-0.0731121312980153,8.84834061817857,-0.191765449679132,0.851454664613993,0.938790661634227,-0.187262702667829
"RIC1",-0.0408294934381433,3.41464726004063,-0.189876316502645,0.851545755664538,0.938828197291573,-0.18714651883551
"PLBD2",-0.071657230962055,4.87314845868738,-0.193332739465229,0.851655750544141,0.938886567973267,-0.187006227117647
"MCM2",-0.0921703442046697,1.93207112579708,-0.188785097244799,0.851785444033982,0.938904950388122,-0.186840815759459
"STX18",-0.039012751053708,4.37339003043529,-0.190134456154359,0.851786737977693,0.938904950388122,-0.186839165486607
"IQCE",-0.0724234898599684,3.99012922366958,-0.19046871194476,0.851843581105004,0.938904950388122,-0.186766669272659
"RPL21",-0.0431093558951754,10.9768805296161,-0.19063715450866,0.851961239188619,0.938971746137631,-0.186616614397748
"DNAH6",0.227057731009259,1.38602361701002,0.189640999023391,0.852040761306791,0.938996504977289,0.18651519848891
"CCDC107",-0.0487435961950149,4.83188337917395,-0.192681163541555,0.852221301898001,0.939132581045628,-0.186284959124171
"SSSCA1",-0.0734327275191674,3.69724878784634,-0.190555933050125,0.852407844434878,0.939275252485088,-0.186047075985091
"RELL1",-0.152009347161213,1.25042476096644,-0.187857269579154,0.852543958655699,0.93930093417828,-0.185873506786143
"CPSF2",-0.0253233249814749,5.28400406517397,-0.18977093391128,0.852545303142795,0.93930093417828,-0.185871792360243
"MLF1",0.105824391598374,5.1110240946587,0.191045102308016,0.852615708555131,0.939315618937729,0.185782015495421
"ZC3H4",-0.063166986168552,4.51426046069905,-0.190389776734121,0.852680433849176,0.939324044437773,-0.185699482906341
"MRPL17",0.0501851985411579,4.41393893128917,0.189397990821665,0.852913300907798,0.939344614833763,0.185402559660521
"CTNNBL1",-0.0317668390997442,4.4688978152459,-0.188801519539207,0.852918014799128,0.939344614833763,-0.185396549258721
"MYCBP2",0.0784640290379718,5.65805775801372,0.189954069935871,0.853004549463289,0.939344614833763,0.185286215257226
"RNF214",0.0638081999213655,3.32789537400356,0.189967659611012,0.853013911795496,0.939344614833763,0.185274278169557
"PKP2",0.152534765144239,0.36964623350878,0.187561807826036,0.853073994863841,0.939344614833763,0.185197672153424
"CYP1B1",0.166841451226715,4.34769433164787,0.189053663751057,0.85323467890475,0.939344614833763,0.184992805061667
"FOXO3",-0.0495955884070003,6.19462199744848,-0.18984852275455,0.853312736353084,0.939344614833763,-0.184893287075742
"COBLL1",-0.117215772628673,4.00907778874966,-0.186835449455192,0.853364710654573,0.939344614833763,-0.184827024359768
"NMT2",0.0467783940635564,3.95264573657171,0.18928940044255,0.853411712202246,0.939344614833763,0.184767102171374
"KY",-0.168830035369647,-0.401739675823982,-0.189891363653299,0.85346366243357,0.939344614833763,-0.18470087168699
"JDP2",-0.0893662292881107,4.09918717610135,-0.189328535168515,0.853533842572241,0.939344614833763,-0.184611401483903
"ADAR",0.0535999091373461,6.75289812845844,0.189658426629519,0.853555752006993,0.939344614833763,0.184583470214901
"IBA57",-0.0738435370154066,2.14662917856579,-0.187675128394056,0.853611632974781,0.939344614833763,-0.184512230948507
"AC093323.1",-0.0428676383108375,4.29316008570058,-0.188448766887288,0.853634631007679,0.939344614833763,-0.184482912419198
"NR2C2",-0.033577329694722,5.21592896075318,-0.187299754071881,0.853638238470192,0.939344614833763,-0.184478313540461
"ACTR10",-0.034004047802352,5.86552387740218,-0.188293266856346,0.8537167397565,0.939344614833763,-0.184378239205609
"AC022613.1",0.141000610627467,0.485231538144149,0.186840367171286,0.853722942459867,0.939344614833763,0.184370332007361
"PSMD4",-0.0325171046165837,6.28840627857914,-0.189995636583671,0.853761491350075,0.939344614833763,-0.184321190190294
"SLC35A1",0.035933213791254,4.1546133397612,0.187651846915956,0.853826192802663,0.939344614833763,0.184238710296229
"SWSAP1",-0.0792533895780972,1.01340755294825,-0.186130758013987,0.853844291916729,0.939344614833763,-0.184215638194531
"HELZ2",-0.183058927591986,2.21585347458113,-0.187743847627328,0.85391570927208,0.939344614833763,-0.184124598867239
"PPAN",0.0655274564642048,2.71677496248392,0.18786279256428,0.853954838824082,0.939344614833763,0.184074719088638
"MFGE8",0.121354502348264,5.62109001464624,0.189623416784862,0.854145980135097,0.939492072923626,0.183831071300406
"DNAJC1",0.0526725659852225,4.33063517262641,0.186167836103697,0.854351742771169,0.939655592513876,0.183568797908372
"SMIM26",0.048434428023721,6.4150279072547,0.187343615159582,0.854648444932181,0.939919103063948,0.183190631539134
"LINC00237",0.16027984848785,-0.315400799224901,0.188651122721683,0.854820078533471,0.940045040589732,0.182971885217927
"SLC25A35",0.100338787937888,2.11671793377103,0.187432166623944,0.85501722312356,0.940199013827637,0.182720636048888
"NDUFA1",0.0627895063506987,7.98584555589449,0.186163716202196,0.855281453033845,0.940362643089829,0.182383908676231
"PRPF31",-0.0425757777315409,5.14671137271772,-0.187070050245435,0.855437371063757,0.940362643089829,-0.182185220705998
"ME2",-0.0424439843167705,5.66152438331919,-0.186101096178638,0.855508169886952,0.940362643089829,-0.182095003402612
"ERMARD",-0.0575506915854939,3.89076175345315,-0.186637747764891,0.85556442754028,0.940362643089829,-0.182023316632544
"ARF6",0.0450656185973064,5.75746231556523,0.186836414188269,0.855599664608222,0.940362643089829,0.181978415989989
"FAM193B",-0.0695059592612054,4.52872294617088,-0.185578808804724,0.855624108706466,0.940362643089829,-0.18194726844602
"HEPH",0.0746299270769792,4.61096206716793,0.187753369691384,0.855626318524391,0.940362643089829,0.18194445262571
"INO80B",0.0692401944048181,2.88600608041926,0.183792244135552,0.855663238629533,0.940362643089829,0.181897408066416
"AL356512.1",0.168775866777712,-0.620015616560212,0.185628563075713,0.855680292900905,0.940362643089829,0.181875677205711
"NUDT21",-0.0286638453350398,6.25375981107264,-0.183525155850937,0.855866364553012,0.940504324348886,-0.181638586922988
"AC037459.3",0.13957022827351,-0.798789296975699,0.186603862452182,0.855939907244122,0.94052233781909,0.181544882517876
"MBD6",-0.0413222423488797,4.49585611441146,-0.183538194017348,0.856144860288887,0.940669200214035,-0.181283750045529
"KLHL22",-0.0554542645500681,3.74166783183174,-0.183110976501284,0.856187880537524,0.940669200214035,-0.181228939139603
"MATN1",0.148710033076331,-0.522721534766912,0.184255458118202,0.856251067501859,0.940675822288257,0.181148435367443
"CEP63",-0.0498919564128007,4.75025167845678,-0.184423361457083,0.856501338811171,0.94084340024853,-0.180829587069543
"RAB9B",0.10596833459452,2.29677750735432,0.183746349229972,0.856537050603931,0.94084340024853,0.180784091366953
"ISYNA1",0.0791552054951657,3.27998131695585,0.183040910702684,0.856575114900876,0.94084340024853,0.180735599059881
"RASSF1",-0.0542797796513929,4.37834794363747,-0.186553128030413,0.856644406721342,0.940856713922393,-0.180647325297326
"FAF2",-0.0212787265921664,4.53083007166485,-0.183507673309291,0.856791774591032,0.940951911373428,-0.180459591853382
"IER3",-0.117288455621151,2.98325729566846,-0.184477801637922,0.856845436218156,0.940951911373428,-0.180391233334951
"ZDHHC22",0.101805746918514,2.04636505246716,0.183937878832854,0.85697069742604,0.941006804987797,0.180231668762473
"MMS19",-0.0328840694201923,4.44612781237244,-0.18211831544699,0.857020228967214,0.941006804987797,-0.180168574044527
"KLF8",0.130454325009373,0.548934847113677,0.182673299339203,0.857066962384522,0.941006804987797,0.180109044315761
"DGCR2",0.0379504554682271,5.48015130758318,0.183721181175889,0.857234744820801,0.941128231855632,0.179895325786428
"PHLDA3",-0.0634035443093302,6.71480965785426,-0.18369579513282,0.857420197429496,0.941269040697566,-0.179659108839478
"FRAT1",-0.079718073960999,2.63578202787876,-0.183926601398726,0.857570956664003,0.941371747186466,-0.179467089345456
"PTPN14",-0.0955249844742347,3.82878536094292,-0.181305772031526,0.857715782964364,0.941417820263101,-0.179282632761184
"PPP1R7",0.0447653088682194,5.74495577257768,0.182724203938526,0.857744223568696,0.941417820263101,0.179246410383674
"MAP1B",-0.0709030286247242,9.53215599218577,-0.183961130852029,0.857784542434539,0.941417820263101,-0.179195060078304
"MITF",0.0588343522685162,4.85461914274553,0.184677489463516,0.85787441830267,0.941453674446989,0.179080595432029
"SHBG",-0.117547257142184,-0.0149547315139256,-0.181048848228096,0.858029094960311,0.94148125328642,-0.178883606901029
"HTR2A",-0.158480370954533,1.63671957333476,-0.183206200302323,0.858105399784024,0.94148125328642,-0.178786431413698
"AC120036.4",0.0675222660475634,2.63146359371441,0.183326702977395,0.858121579055859,0.94148125328642,0.178765827053543
"NME1",-0.0601639683342478,5.12655833420833,-0.183023815492636,0.858261850694653,0.94148125328642,-0.178587193803526
"AL355338.1",0.0741685357570883,1.34410522150834,0.180396018297799,0.858296052167892,0.94148125328642,0.178543639745619
"TIMM44",-0.0464294451778452,4.30991057231326,-0.181405775616189,0.858370180194105,0.94148125328642,-0.178449242157333
"NORAD",-0.0512234910216517,8.93776638860258,-0.182584634545348,0.858390638563475,0.94148125328642,-0.178423189932958
"SAP130",0.0458224904505703,3.64312889664109,0.183420117593287,0.858432014458079,0.94148125328642,0.178370501153188
"CHP1",-0.024626574266618,5.91374999671547,-0.182027791382829,0.858520823172365,0.94148125328642,-0.178257412272332
"TCEANC",-0.0480389493661939,2.13632484335661,-0.180093414619304,0.858531091386519,0.94148125328642,-0.178244336891203
"PAK2",0.0326321271758676,6.63490147812979,0.181999173043163,0.858610712047801,0.94148125328642,0.178142950237381
"MRPL11",0.0429894248453684,4.19987077776938,0.182195087795301,0.858621478909299,0.94148125328642,0.178129240167042
"SNAPIN",-0.0363538305681511,5.255604661043,-0.185453958598216,0.85864326004593,0.94148125328642,-0.178101505082583
"PCDHB14",0.0616054268313737,3.11228758908011,0.180544472828749,0.858747354410915,0.941491583416183,0.177968958060176
"ORMDL2",-0.0454378519828065,4.46308517332566,-0.182687350421078,0.858767099633003,0.941491583416183,-0.177943816126086
"AACS",0.0580480618940909,3.20653878536655,0.180167475629159,0.858829652923109,0.941497441923502,0.177864166678315
"ZNF280B",0.0727758158652087,2.17709215718533,0.180112095883908,0.858950106554376,0.941536456486542,0.177710795586123
"ITPRIPL1",-0.156741527044041,0.263526782918537,-0.181114404584737,0.85897966565528,0.941536456486542,-0.177673159239394
"RIMKLA",-0.13532119216849,1.59476098368681,-0.179974786643753,0.85909490655529,0.941600058420273,-0.177526430302611
"SEMA4G",0.154313341139814,1.02378342174935,0.180248387871401,0.85923023211912,0.941609308163512,0.177354133714752
"ZNF625",0.0840825232668595,1.95320658289515,0.180898173125734,0.85924802417054,0.941609308163512,0.177331481256085
"MIR181A1HG",-0.195178534011943,1.11618928043665,-0.180611631912136,0.859274994835002,0.941609308163512,-0.17729714295746
"LINC01515",0.189715879205566,1.56343582228482,0.181832076039427,0.85935915588082,0.941638832700623,0.177189992802324
"RPL13A",0.0506749339987857,10.8944054374123,0.181587485517295,0.859457025294892,0.941683373187619,0.17706539231174
"GPLD1",0.154239536896216,-0.41085520673083,0.178774323234312,0.859591043754769,0.94176751262048,0.176894773844245
"NDRG3",0.051496406279269,5.47176823912816,0.179223150523098,0.859725131787221,0.941851717069784,0.176724071957509
"CYTIP",0.166395102401628,2.12545528386789,0.180714179795505,0.860059365993363,0.942155161163069,0.176298594720906
"BST2",0.131321622834186,5.98819056917626,0.180804828981631,0.860398236677988,0.942395636915875,0.175867247867359
"CIR1",0.0283650652961619,5.57825936497041,0.178204553618116,0.860497655371459,0.942395636915875,0.175740704505442
"NOMO3",-0.150040316977168,-0.341458806962323,-0.179422177512613,0.860528261308018,0.942395636915875,-0.175701748835838
"MGAM",-0.128472444605762,-0.4758707094866,-0.177482439928955,0.860559645691009,0.942395636915875,-0.175661802625481
"AC064807.4",0.135115731445248,-0.446971942762902,0.177773560176446,0.860565208213634,0.942395636915875,0.175654722646207
"ENO1-AS1",0.131557131785751,-0.777733137142379,0.178746333284404,0.861035384563522,0.942847782537885,0.175056313935714
"NDFIP2",-0.0795842987383914,5.93547629797397,-0.178475210258273,0.861174542934546,0.942937422027533,-0.17487921458871
"AL590133.2",0.16922738071406,-0.544279293791556,0.179495111251152,0.861316010455489,0.94294661073906,0.174699182133268
"MRPL57",-0.0510059161884539,6.28248159992925,-0.178526989929448,0.861343100187367,0.94294661073906,-0.174664708216504
"HUS1",-0.0486567718878811,3.30289931846325,-0.178242613985523,0.861363368748784,0.94294661073906,-0.174638914937166
"DENND4A",-0.0412637971492032,5.40330634050982,-0.177614650656164,0.861412125287174,0.94294661073906,-0.174576869025605
"IRAK3",0.0740536146992357,2.8802582638435,0.176742712977491,0.861600709428879,0.943090314271437,0.174336889589033
"SLC35G1",0.130700496042192,1.10153298955478,0.179249395133408,0.861898925788841,0.943326377223745,0.173957420084199
"NHLRC2",0.0514301890340107,5.12294419243978,0.177805931761294,0.861931016243146,0.943326377223745,0.173916587638397
"ZSCAN2",-0.0645517157535938,1.26397525650844,-0.177166635001554,0.862141544380137,0.943442210613204,-0.173648715205076
"AC015982.1",-0.0668646890004193,1.22247185880722,-0.176177763866411,0.862151510324602,0.943442210613204,-0.173636035015278
"AP000866.1",0.151650219655443,-0.0443777493147601,0.177742563336843,0.86241595054816,0.943668836314566,0.173299584148604
"BMP6",-0.201295923356565,0.173965331850673,-0.176283754756936,0.862707703465374,0.943918184180244,-0.172928405731379
"ATL2",-0.0758249462819171,2.9391436630297,-0.177680248377821,0.862758542045283,0.943918184180244,-0.172863729524323
"ZNF252P-AS1",0.175000545640819,-0.255225514331967,0.174894140808601,0.862820110547009,0.943922791947891,0.172785403812689
"AC034243.1",0.167192822155197,-0.501692901822423,0.174924710683366,0.863321610073004,0.94440865042352,0.172147449694621
"ANKAR",0.153556777879649,1.78219345828614,0.174225186687025,0.863446345419128,0.944482320143742,0.17198878560334
"AC009126.1",0.106307796032978,1.03314041025996,0.174891504677664,0.863522184301512,0.944502498142363,0.171892320217192
"AQR",0.039610109944375,4.84666842775,0.174916121269839,0.863605614197403,0.944530975798941,0.171786201076907
"MYCBPAP",0.185152728724838,0.247765975884822,0.175079270181378,0.863703822324589,0.944573904913884,0.1716612871583
"TGOLN2",0.0276615473297631,7.17672859946462,0.175667980731976,0.863759658203138,0.944573904913884,0.171590268992248
"CDKN2AIP",-0.0455168078073338,4.32609251003504,-0.175547864423134,0.863828444843091,0.944586359919119,-0.171502779823731
"PEX5",0.0592168325112418,4.84413980754228,0.175963677173182,0.863890689418349,0.944591660072937,0.171423612585556
"MMP25-AS1",0.101618678558659,1.10368060340304,0.173079948699241,0.863982294163575,0.944629060261092,0.171307104873305
"UQCRB",0.0547908162835027,9.48796210622243,0.175133849395877,0.864104244818126,0.944651972640523,0.171152005252412
"SLC5A12",-0.165736854338799,-0.621713491912851,-0.173738224033036,0.864118052872968,0.944651972640523,-0.171134444113219
"RNF227",0.0554557865111911,2.12981771987565,0.172639485291131,0.864324875840307,0.944749201786025,0.170871412151233
"RAP2C",-0.0294096792817477,4.67564121998553,-0.172618931999667,0.864340862349546,0.944749201786025,-0.170851081425402
"AL357054.4",0.176556145971665,-0.532341290411458,0.173461680320511,0.864379214394615,0.944749201786025,0.170802307781384
"ZNF48",-0.0575258500008729,2.47078559727699,-0.175443593675261,0.864459931709258,0.944774677655682,-0.170699658061964
"GPATCH3",-0.0593348245753144,2.95293663487784,-0.179310733110043,0.86462902140295,0.94488691530352,-0.170484629363531
"HYAL1",-0.0992227118732544,0.289588349076331,-0.172186198989733,0.864677459103787,0.94488691530352,-0.170423033355698
"PDGFD",0.145566789216166,-0.613223647829867,0.173118950689468,0.86481103547994,0.94497013550849,0.170253173739499
"DDHD2",0.0533903836577295,5.72287852529751,0.174741250770635,0.864957738942083,0.945008248875908,0.170066626997517
"DDX1",0.026412566085861,6.09036711396448,0.171951526902761,0.864969371377761,0.945008248875908,0.170051835555094
"CCDC191",-0.11187959335316,3.1185024086481,-0.172626771718495,0.865020918090579,0.945008248875908,-0.169986290810347
"AL135999.1",-0.108122693425974,0.322355884444573,-0.173040730084052,0.865120912799639,0.945008248875908,-0.169859143607422
"FLT4",0.14588883241374,0.221443326581029,0.173381060252752,0.865133030173447,0.945008248875908,0.169843736076927
"AC104461.1",0.157744787614296,-0.720083060916179,0.172437712512727,0.86531269374225,0.945112869264589,0.16961529428254
"PIK3C3",-0.0524626013238241,5.61784445231912,-0.174391702752768,0.865413000923696,0.945112869264589,-0.169487757794373
"FAM171A2",0.0978795796944347,2.20686354544849,0.173555982144009,0.865492022583761,0.945112869264589,0.169387286919526
"EIF3K",0.0562203557345676,7.08737378839716,0.17336030014149,0.865669570624348,0.945112869264589,0.169161552427911
"FTO",0.0385320153990398,5.91238309002404,0.171978650033909,0.865671312285578,0.945112869264589,0.169159338123389
"TAF1C",-0.0480509944180028,3.9347008653278,-0.171875354000557,0.865704437002921,0.945112869264589,-0.169117224344232
"CYB5RL",-0.0680461531905342,1.75647146169544,-0.170846782741412,0.865719474583621,0.945112869264589,-0.169098106110951
"EPHX1",-0.101179348679803,6.43460410166591,-0.173763989818082,0.865732496193568,0.945112869264589,-0.169081550959511
"MRPL13",0.0346910005300755,4.9583873774968,0.170857580285799,0.865765355748092,0.945112869264589,0.169039774848789
"CCDC186",0.0521861660042001,4.56362894704951,0.171621602979824,0.865810437891242,0.945112869264589,0.168982459986849
"BLOC1S3",0.0561195530569621,2.65745774778156,0.171408444523213,0.865860529252124,0.945112869264589,0.168918777342623
"FAM118A",-0.111934141277111,3.09163554431115,-0.173200788595722,0.865967976802698,0.945167462146306,-0.168782178370526
"FKBP7",-0.0530051346865845,2.39127405897822,-0.170723092393303,0.866061512964539,0.945173800180881,-0.168663267627742
"AL157395.1",0.152287439257122,-0.803989235082639,0.170347110472076,0.866108264367877,0.945173800180881,0.168603834352234
